"transcript_id","cell_id","feature_name","x_location","y_location","z_location","qv"
281474976710656,565,"SEC11C",4.395842,328.66647,12.019493,18.66248
281474976710657,540,"NegControlCodeword_0502",5.074415,236.96484,7.6085105,18.634956
281474976710658,562,"SEC11C",4.702023,322.79715,12.289083,18.66248
281474976710659,271,"DAPK3",4.9066014,581.42865,11.222615,20.821745
281474976710660,291,"TCIM",33.6606994,101.85175,9.265523,18.017488
281474976710661,297,"TCIM",5.899098,73.5928,9.818688,18.017488
281474976710662,536,"NKG7",6.2493544,219.85414,10.27125,40.0
281474976710663,1089,"RAPGEF3",33.7759995,88.15753,12.464459,20.488186
281474976710664,540,"PPARG",42.397148,232.49571,7.837698,35.338028
281474976710665,532,"RAPGEF3",213.493312,211.36281,10.820307,40.0
281474976710660,291,"TCIM",33.6606994,101.85175,9.265523,18.017488
281474976710661,297,"TCIM",5.899098,73.5928,9.818688,18.017488
281474976710662,536,"NKG7",6.2493544,219.85414,10.27125,40.0
281474976710663,1089,"CDH1",43.7759995,88.15753,12.464459,20.488186
281474976710664,540,"CDH1",32.397148,232.49571,7.837698,35.338028
281474976710665,532,"CDH1",224.493312,211.36281,10.820307,40.0
281474976710666,552,"CDH1",323.2420864,271.1938,11.573769,40.0
281474976710666,552,"CDH1",17.2420864,273.1938,11.573769,40.0
281474976710666,552,"CDH1",13.2420864,271.1938,11.573769,40.0
281474976710666,552,"CDH1",15.2420864,277.1938,11.573769,40.0

